date,location,windgustdir,windgustspeed,winddir9am,winddir3pm,windspeed9am,windspeed3pm
7/24/2009,Cobar,ESE,20,E,ENE,7,4
7/24/2009,CoffsHarbour,SSE,41,SW,S,22,30
7/24/2009,Moree,S,31,S,ESE,6,19
7/24/2009,Newcastle,NA,NA,SW,NA,6,0
7/24/2009,NorahHead,W,31,SW,SSW,15,17
7/24/2009,NorfolkIsland,SSW,56,NW,SW,19,17
7/24/2009,Penrith,NNE,22,NA,NE,0,13
7/24/2009,Richmond,NE,19,NA,NE,0,7
7/24/2009,Sydney,NA,NA,W,E,20,9
7/24/2009,SydneyAirport,SSW,31,WNW,SSE,17,13
7/24/2009,WaggaWagga,NE,15,E,NA,6,0
7/24/2009,Williamtown,SSW,31,W,SSW,13,15
7/24/2009,Wollongong,SSW,33,SSW,NE,19,7
7/24/2009,Canberra,NW,31,NNW,NNW,4,24
7/24/2009,Tuggeranong,N,30,NA,NNW,0,19
7/24/2009,MountGinini,W,56,NA,W,0,20
7/24/2009,Ballarat,NNW,46,N,NNW,20,28
7/24/2009,Bendigo,NW,35,NA,NW,0,17
7/24/2009,Sale,S,20,NW,WNW,9,9
7/24/2009,MelbourneAirport,N,59,NNW,NNW,22,22
7/24/2009,Melbourne,N,59,NNW,NNW,22,22
7/24/2009,Mildura,NW,31,NNE,NW,7,15
7/24/2009,Portland,NA,NA,N,NNW,13,26
7/24/2009,Watsonia,N,41,ENE,N,9,22
7/24/2009,Dartmoor,N,48,N,N,24,26
7/24/2009,Brisbane,SSE,24,SW,SE,9,9
7/24/2009,Cairns,SSE,31,S,E,15,22
7/24/2009,GoldCoast,S,50,S,SSE,31,37
7/24/2009,Townsville,ENE,31,ESE,ENE,2,22
7/24/2009,Adelaide,NW,44,NNE,NNW,11,20
7/24/2009,MountGambier,N,48,N,N,26,19
7/24/2009,Nuriootpa,NW,43,N,NW,11,26
7/24/2009,Woomera,N,41,NNE,NNW,11,17
7/24/2009,Albany,NA,NA,NNW,WNW,2,4
7/24/2009,Witchcliffe,SW,61,NA,W,0,17
7/24/2009,PerthAirport,SSW,33,SSW,SSW,9,19
7/24/2009,Perth,WSW,30,S,SW,6,20
7/24/2009,SalmonGums,W,20,SW,NW,6,6
7/24/2009,Walpole,SW,57,NW,WNW,20,20
7/24/2009,Hobart,NNW,54,ESE,SE,4,9
7/24/2009,Launceston,NNW,41,NA,NW,0,11
7/24/2009,AliceSprings,E,26,ESE,E,7,17
7/24/2009,Darwin,ESE,50,E,ENE,11,19
7/25/2009,Albury,NE,20,NA,NE,0,9
7/25/2009,BadgerysCreek,ENE,15,SW,NE,6,7
7/25/2009,Cobar,NNW,33,NE,NNE,13,13
7/25/2009,CoffsHarbour,SW,22,W,E,2,13
7/25/2009,Moree,E,30,E,N,15,11
7/25/2009,Newcastle,NA,NA,N,NA,4,0
7/25/2009,NorahHead,N,33,NW,E,9,7
7/25/2009,NorfolkIsland,S,46,SE,SSE,20,22
7/25/2009,Penrith,SE,15,NA,N,0,9
7/25/2009,Richmond,NNE,17,NA,ESE,0,7
7/25/2009,Sydney,NA,NA,W,ENE,15,17
7/25/2009,SydneyAirport,NW,28,NW,ESE,17,15
7/25/2009,WaggaWagga,ENE,17,E,E,7,7
7/25/2009,Williamtown,WNW,30,WNW,N,17,9
7/25/2009,Wollongong,WNW,28,SW,NE,9,15
7/25/2009,Canberra,NNW,41,S,NW,4,22
7/25/2009,Tuggeranong,N,30,NA,NNW,0,15
7/25/2009,MountGinini,WNW,43,WSW,WNW,17,17
7/25/2009,Ballarat,NNE,44,NNE,NNE,30,28
7/25/2009,Bendigo,N,30,NNE,N,7,15
7/25/2009,Sale,NW,41,NW,WNW,13,30
7/25/2009,MelbourneAirport,N,65,N,N,43,28
7/25/2009,Melbourne,N,65,N,N,43,28
7/25/2009,Mildura,N,37,NNE,N,9,19
7/25/2009,Portland,NNW,43,N,NNW,13,22
7/25/2009,Watsonia,N,54,NNE,N,17,22
7/25/2009,Dartmoor,N,43,N,NNW,17,22
7/25/2009,Brisbane,S,28,SW,ESE,7,17
7/25/2009,Cairns,SE,44,SSE,SE,19,30
7/25/2009,GoldCoast,SE,41,S,SE,19,31
7/25/2009,Townsville,ENE,41,SSE,ENE,9,33
7/25/2009,Adelaide,N,31,NNE,N,13,15
7/25/2009,MountGambier,N,39,N,N,22,20
7/25/2009,Nuriootpa,NNW,26,NNE,N,7,9
7/25/2009,Woomera,N,57,NNE,N,19,28
7/25/2009,Albany,NA,NA,SSW,SW,20,17
7/25/2009,Witchcliffe,SSW,48,S,SSE,13,11
7/25/2009,PerthAirport,W,48,SSW,S,7,17
7/25/2009,Perth,SW,37,SSE,S,9,13
7/25/2009,SalmonGums,SW,52,WSW,SW,19,19
7/25/2009,Walpole,SSW,59,SSW,S,24,9
7/25/2009,Hobart,N,50,NNW,NW,15,24
7/25/2009,Launceston,NW,39,SSW,NNW,2,20
7/25/2009,AliceSprings,NNW,30,N,NNW,20,13
7/25/2009,Darwin,E,41,S,NW,13,24
7/26/2009,Albury,SSE,13,NA,E,0,2
7/26/2009,BadgerysCreek,N,15,N,NNW,11,2
7/26/2009,Cobar,N,24,NNE,S,7,11
7/26/2009,CoffsHarbour,NNW,37,N,NNW,13,19
7/26/2009,Moree,NNE,41,NNE,N,22,17
7/26/2009,Newcastle,NA,NA,NA,NA,0,0
7/26/2009,NorahHead,N,35,NW,NNW,11,19
7/26/2009,NorfolkIsland,SSE,39,SE,SE,15,15
7/26/2009,Penrith,S,17,NE,NW,7,2
7/26/2009,Richmond,WSW,17,NA,WSW,0,4
7/26/2009,Sydney,NA,NA,W,W,4,9
7/26/2009,SydneyAirport,NW,22,NW,W,15,9
7/26/2009,WaggaWagga,E,22,E,ESE,11,7
7/26/2009,Williamtown,NW,24,NW,NA,9,0
7/26/2009,Wollongong,NNW,33,W,NNW,11,13
7/26/2009,Canberra,NNW,43,SSE,NNW,6,20
7/26/2009,Tuggeranong,N,28,NA,NNW,0,15
7/26/2009,MountGinini,NNW,48,WNW,W,24,20
7/26/2009,Ballarat,NNE,37,NNE,NNE,24,26
7/26/2009,Bendigo,N,22,SSE,N,11,13
7/26/2009,Sale,NW,20,NW,W,6,9
7/26/2009,MelbourneAirport,N,56,N,NNW,33,19
7/26/2009,Melbourne,N,56,N,NNW,33,19
7/26/2009,Mildura,NW,20,NNE,WNW,7,11
7/26/2009,Portland,W,50,NNW,WNW,11,20
7/26/2009,Watsonia,NNW,39,NNE,N,9,22
7/26/2009,Dartmoor,NNE,28,N,NW,9,13
7/26/2009,Brisbane,NNE,22,WSW,NNE,9,9
7/26/2009,Cairns,SSE,33,S,SSE,15,20
7/26/2009,GoldCoast,N,31,WSW,NNE,9,22
7/26/2009,Townsville,ESE,41,S,ENE,9,28
7/26/2009,Adelaide,WSW,30,NNE,WSW,9,11
7/26/2009,MountGambier,W,41,N,WNW,20,22
7/26/2009,Nuriootpa,WSW,35,SW,WSW,7,20
7/26/2009,Woomera,WSW,57,W,SSW,41,37
7/26/2009,Albany,NA,NA,NW,W,7,28
7/26/2009,Witchcliffe,W,35,WNW,WSW,9,15
7/26/2009,PearceRAAF,SW,48,NNE,SSW,7,11
7/26/2009,PerthAirport,ENE,26,ENE,S,11,17
7/26/2009,Perth,S,22,ESE,SW,11,13
7/26/2009,SalmonGums,W,30,WNW,W,15,17
7/26/2009,Walpole,W,46,NW,W,17,19
7/26/2009,Hobart,NNW,46,N,NW,7,19
7/26/2009,Launceston,NNW,39,NNW,NNW,13,19
7/26/2009,AliceSprings,SSW,48,S,S,22,24
7/26/2009,Darwin,NNW,43,NE,NNW,13,20
7/27/2009,Albury,N,20,ENE,NNW,6,9
7/27/2009,BadgerysCreek,W,39,NA,WSW,0,19
7/27/2009,Cobar,SSW,30,WSW,SW,7,13
7/27/2009,CoffsHarbour,NW,41,S,SSE,13,20
7/27/2009,Moree,SW,41,SW,SW,22,24
7/27/2009,Newcastle,NA,NA,NW,NW,4,4
7/27/2009,NorahHead,WSW,24,W,W,13,2
7/27/2009,NorfolkIsland,NE,30,ESE,NE,7,9
7/27/2009,Penrith,W,28,NA,NW,0,13
7/27/2009,Richmond,WSW,33,NA,NE,0,9
7/27/2009,Sydney,NA,NA,W,WSW,19,17
7/27/2009,SydneyAirport,WSW,48,WSW,WSW,31,24
7/27/2009,WaggaWagga,WSW,24,NW,W,11,15
7/27/2009,Williamtown,WNW,37,WNW,WNW,26,26
7/27/2009,Wollongong,WSW,54,W,W,11,17
7/27/2009,Canberra,WNW,46,SE,WNW,4,30
7/27/2009,Tuggeranong,NNW,33,NA,NW,0,13
7/27/2009,MountGinini,SW,54,WSW,WSW,26,30
7/27/2009,Ballarat,W,46,N,WSW,17,26
7/27/2009,Bendigo,WNW,43,NA,WNW,0,17
7/27/2009,Sale,W,59,WNW,W,20,35
7/27/2009,MelbourneAirport,W,56,N,W,30,28
7/27/2009,Melbourne,W,56,N,W,30,28
7/27/2009,Mildura,W,41,NW,WSW,11,24
7/27/2009,Portland,W,61,W,WSW,24,28
7/27/2009,Watsonia,W,52,N,W,19,28
7/27/2009,Dartmoor,W,56,WNW,W,19,22
7/27/2009,Brisbane,W,39,NW,W,6,15
7/27/2009,Cairns,SE,35,ESE,ESE,19,26
7/27/2009,GoldCoast,NW,46,NNW,W,28,19
7/27/2009,Townsville,ENE,31,SE,ENE,9,26
7/27/2009,Adelaide,WNW,35,NNW,WNW,11,19
7/27/2009,MountGambier,W,50,W,W,19,22
7/27/2009,Nuriootpa,WNW,48,NW,W,28,22
7/27/2009,Woomera,SW,31,WSW,SW,9,19
7/27/2009,Albany,NA,NA,NNW,WSW,6,7
7/27/2009,Witchcliffe,W,26,NNW,WNW,9,13
7/27/2009,PearceRAAF,ESE,17,N,W,6,4
7/27/2009,PerthAirport,SW,19,NNE,S,7,7
7/27/2009,Perth,S,15,NE,SE,9,6
7/27/2009,SalmonGums,WNW,26,WNW,W,15,15
7/27/2009,Walpole,WNW,33,NW,W,15,19
7/27/2009,Hobart,N,50,NW,NW,9,9
7/27/2009,Launceston,NNW,33,NNW,NNW,15,17
7/27/2009,AliceSprings,ESE,44,SE,ESE,15,26
7/27/2009,Darwin,ESE,44,E,ESE,9,24
7/28/2009,Albury,WNW,31,NW,WNW,11,11
7/28/2009,BadgerysCreek,SW,35,NNE,WSW,9,20
7/28/2009,Cobar,WNW,26,WNW,W,6,15
7/28/2009,CoffsHarbour,SW,28,SW,SSE,9,15
7/28/2009,Moree,S,33,S,SSW,13,22
7/28/2009,Newcastle,NA,NA,NW,NW,9,6
7/28/2009,NorahHead,NW,26,WNW,ESE,13,22
7/28/2009,NorfolkIsland,W,61,NNW,W,17,24
7/28/2009,Penrith,W,30,NA,W,0,19
7/28/2009,Richmond,W,35,NA,W,0,26
7/28/2009,Sydney,NA,NA,W,WSW,11,20
7/28/2009,SydneyAirport,WSW,50,NNW,WSW,17,26
7/28/2009,WaggaWagga,WSW,20,W,W,11,9
7/28/2009,Williamtown,WNW,48,WNW,W,31,24
7/28/2009,Wollongong,WSW,50,SW,WSW,17,17
7/28/2009,Canberra,WNW,44,NW,WNW,20,30
7/28/2009,Tuggeranong,NW,33,N,WSW,11,20
7/28/2009,MountGinini,WSW,52,WSW,WSW,22,24
7/28/2009,Ballarat,N,35,N,NNW,15,24
7/28/2009,Bendigo,NW,28,WNW,WNW,9,15
7/28/2009,Sale,WNW,48,WNW,W,11,30
7/28/2009,MelbourneAirport,NNW,44,N,NNW,20,28
7/28/2009,Melbourne,NNW,44,N,NNW,20,28
7/28/2009,Mildura,W,28,W,W,13,19
7/28/2009,Portland,WNW,57,NW,WNW,19,35
7/28/2009,Watsonia,NW,43,N,N,15,24
7/28/2009,Dartmoor,WNW,54,NNW,W,13,24
7/28/2009,Brisbane,WSW,19,SW,W,9,7
7/28/2009,Cairns,ESE,46,S,SSE,15,17
7/28/2009,GoldCoast,ESE,22,WSW,E,9,15
7/28/2009,Townsville,E,48,SW,ENE,6,28
7/28/2009,Adelaide,WNW,39,N,WNW,13,20
7/28/2009,MountGambier,W,52,NNW,WNW,19,22
7/28/2009,Nuriootpa,W,48,NW,WNW,17,22
7/28/2009,Woomera,SW,28,W,WSW,7,15
7/28/2009,Albany,NA,NA,NNW,W,15,19
7/28/2009,Witchcliffe,WSW,22,NA,WSW,NA,9
7/28/2009,PearceRAAF,S,52,NW,SSW,2,9
7/28/2009,PerthAirport,ESE,31,NNE,SSE,11,15
7/28/2009,Perth,SSE,20,NE,SSW,7,7
7/28/2009,SalmonGums,WNW,22,WNW,NW,11,7
7/28/2009,Walpole,WSW,33,NW,W,13,15
7/28/2009,Hobart,WNW,57,NW,NW,15,28
7/28/2009,Launceston,N,41,NW,NNW,15,22
7/28/2009,AliceSprings,ESE,44,SE,SE,20,24
7/28/2009,Darwin,SE,44,SE,E,22,33
7/29/2009,Albury,WNW,24,NW,WSW,11,9
7/29/2009,BadgerysCreek,SW,37,NNE,SW,6,22
7/29/2009,Cobar,SSW,24,W,SW,4,11
7/29/2009,CoffsHarbour,SE,20,NW,SE,6,13
7/29/2009,Moree,SSW,37,SSW,SW,9,20
7/29/2009,Newcastle,NA,NA,NW,NW,9,2
7/29/2009,NorahHead,SW,26,W,S,11,13
7/29/2009,NorfolkIsland,NA,NA,S,SSW,15,15
7/29/2009,Penrith,WSW,22,NA,NW,0,11
7/29/2009,Richmond,NE,15,NA,NNE,0,4
7/29/2009,Sydney,NA,NA,WNW,WSW,17,9
7/29/2009,SydneyAirport,SW,43,W,SE,19,13
7/29/2009,WaggaWagga,W,26,W,WSW,11,17
7/29/2009,Williamtown,WNW,39,WNW,W,26,9
7/29/2009,Wollongong,WSW,41,WSW,SW,20,15
7/29/2009,Canberra,N,44,NNW,NW,19,26
7/29/2009,Tuggeranong,NW,35,ENE,NW,9,22
7/29/2009,MountGinini,WSW,52,WSW,WSW,28,26
7/29/2009,Ballarat,WNW,31,NW,WNW,13,15
7/29/2009,Bendigo,NW,24,NW,WNW,7,11
7/29/2009,Sale,WNW,52,WNW,W,26,30
7/29/2009,MelbourneAirport,W,37,N,W,13,20
7/29/2009,Melbourne,W,37,N,W,13,20
7/29/2009,Mildura,W,30,WNW,NW,9,15
7/29/2009,Portland,WSW,37,WSW,WSW,20,17
7/29/2009,Watsonia,WNW,30,NNW,W,15,13
7/29/2009,Dartmoor,SW,28,NW,W,13,19
7/29/2009,Brisbane,W,20,SW,W,9,11
7/29/2009,Cairns,SE,54,SSE,SSE,28,28
7/29/2009,GoldCoast,NNE,26,S,ENE,11,17
7/29/2009,Townsville,ENE,43,SSW,ENE,11,30
7/29/2009,Adelaide,W,30,NNW,WSW,7,9
7/29/2009,MountGambier,NA,NA,NNW,W,9,20
7/29/2009,Nuriootpa,WNW,39,WNW,WNW,20,24
7/29/2009,Woomera,NA,NA,SW,SW,7,15
7/29/2009,Albany,NA,NA,N,W,11,15
7/29/2009,Witchcliffe,N,24,N,W,15,9
7/29/2009,PearceRAAF,E,31,ENE,NW,11,11
7/29/2009,PerthAirport,E,28,ENE,NNE,15,6
7/29/2009,Perth,SW,22,SE,WSW,6,11
7/29/2009,SalmonGums,W,20,NW,NW,11,9
7/29/2009,Walpole,NW,30,NW,WNW,17,15
7/29/2009,Hobart,W,70,NNW,NW,11,20
7/29/2009,Launceston,NNW,35,NW,NW,13,20
7/29/2009,AliceSprings,ESE,56,ESE,SE,11,24
7/29/2009,Darwin,ESE,41,SE,S,28,15
7/30/2009,Albury,NNW,22,NA,WNW,0,9
7/30/2009,BadgerysCreek,WSW,37,NNE,WNW,2,7
7/30/2009,Cobar,S,20,SW,SW,6,9
7/30/2009,CoffsHarbour,NNE,35,NW,NNE,9,22
7/30/2009,Moree,SW,33,NA,SSW,0,17
7/30/2009,Newcastle,NA,NA,NA,NW,NA,9
7/30/2009,NorahHead,NW,24,NW,ENE,13,15
7/30/2009,NorfolkIsland,S,30,S,SSE,15,17
7/30/2009,Penrith,W,33,NA,NE,0,6
7/30/2009,Richmond,W,39,NA,N,0,13
7/30/2009,Sydney,NA,NA,W,W,22,15
7/30/2009,SydneyAirport,W,44,WNW,NW,17,17
7/30/2009,WaggaWagga,WSW,39,NA,WSW,0,26
7/30/2009,Williamtown,WNW,37,WNW,WNW,17,28
7/30/2009,Wollongong,WSW,37,NW,ESE,9,13
7/30/2009,Canberra,NW,46,SSW,WNW,7,30
7/30/2009,Tuggeranong,W,35,NA,W,0,15
7/30/2009,MountGinini,WSW,63,SSW,NA,19,NA
7/30/2009,Ballarat,NW,35,N,NNW,17,22
7/30/2009,Bendigo,NW,31,W,NW,17,13
7/30/2009,Sale,W,43,W,W,15,24
7/30/2009,MelbourneAirport,W,37,N,NNW,20,20
7/30/2009,Melbourne,W,37,N,NNW,20,20
7/30/2009,Mildura,WNW,31,NW,WNW,7,19
7/30/2009,Portland,WNW,52,NW,W,22,30
7/30/2009,Watsonia,N,35,NNW,N,15,19
7/30/2009,Dartmoor,WSW,43,NNW,WNW,19,28
7/30/2009,Brisbane,NE,19,SW,NE,9,9
7/30/2009,Cairns,SE,50,SSE,S,24,17
7/30/2009,GoldCoast,SSE,28,SSW,E,7,13
7/30/2009,Townsville,E,39,S,ENE,9,31
7/30/2009,Adelaide,WNW,39,N,WNW,7,19
7/30/2009,MountGambier,W,48,NNW,WNW,17,22
7/30/2009,Nuriootpa,W,46,WNW,WNW,20,28
7/30/2009,Woomera,S,31,SW,SW,9,19
7/30/2009,Albany,NA,NA,NNW,N,4,2
7/30/2009,Witchcliffe,NNE,22,N,WNW,7,9
7/30/2009,PearceRAAF,ENE,33,WNW,NNW,9,9
7/30/2009,PerthAirport,ENE,35,NE,WSW,9,7
7/30/2009,Perth,S,19,ENE,SW,6,11
7/30/2009,SalmonGums,NW,20,NA,WNW,0,7
7/30/2009,Walpole,NW,24,NNW,W,4,11
7/30/2009,Hobart,WNW,91,NW,WNW,26,35
7/30/2009,Launceston,NW,48,NNW,NNW,22,22
7/30/2009,AliceSprings,ESE,43,SSE,SE,9,22
7/30/2009,Darwin,E,48,SE,SE,24,20
7/31/2009,Albury,W,35,W,WSW,19,22
7/31/2009,BadgerysCreek,W,50,NA,SW,0,30
7/31/2009,Cobar,WSW,26,W,SW,7,15
7/31/2009,CoffsHarbour,SW,33,SW,SSW,17,19
7/31/2009,Moree,SSW,33,NA,SW,0,22
7/31/2009,Newcastle,NA,NA,NW,NA,7,NA
7/31/2009,NorahHead,WNW,26,WNW,SW,11,6
7/31/2009,NorfolkIsland,NE,28,E,NE,7,17
7/31/2009,Penrith,WSW,35,WNW,WSW,4,15
7/31/2009,Richmond,W,35,S,WSW,4,11
7/31/2009,Sydney,NA,NA,NNW,W,9,22
7/31/2009,SydneyAirport,W,54,N,W,11,33
7/31/2009,WaggaWagga,WSW,35,W,W,19,22
7/31/2009,Williamtown,WNW,50,WNW,WNW,26,37
7/31/2009,Wollongong,WSW,59,SW,WSW,17,17
7/31/2009,Canberra,W,44,NW,WNW,20,24
7/31/2009,Tuggeranong,WNW,41,NW,W,11,24
7/31/2009,MountGinini,SW,57,WSW,W,15,20
7/31/2009,Ballarat,W,43,WNW,W,19,20
7/31/2009,Bendigo,SW,31,W,SW,9,19
7/31/2009,Sale,WNW,59,W,WNW,17,33
7/31/2009,MelbourneAirport,W,41,NW,WSW,17,24
7/31/2009,Melbourne,W,41,NW,WSW,17,24
7/31/2009,Mildura,W,31,WNW,WSW,15,19
7/31/2009,Portland,W,50,WSW,W,15,26
7/31/2009,Watsonia,W,39,NNW,W,9,17
7/31/2009,Dartmoor,WSW,39,NW,WSW,9,17
7/31/2009,Brisbane,W,28,SW,WNW,7,7
7/31/2009,Cairns,SSE,48,SSE,ESE,24,31
7/31/2009,GoldCoast,WNW,28,NW,ENE,13,15
7/31/2009,Townsville,NE,41,SSW,ENE,7,28
7/31/2009,Adelaide,SW,31,N,SW,7,13
7/31/2009,MountGambier,W,39,NW,WNW,11,24
7/31/2009,Nuriootpa,W,43,W,W,13,20
7/31/2009,Woomera,NA,NA,SW,SSW,11,7
7/31/2009,Albany,NA,NA,W,N,2,28
7/31/2009,Witchcliffe,W,22,N,WNW,6,13
7/31/2009,PearceRAAF,NNW,26,ENE,SSE,11,11
7/31/2009,PerthAirport,E,28,ENE,W,13,6
7/31/2009,Perth,SSW,19,NA,S,0,11
7/31/2009,SalmonGums,NNW,33,NNW,NNW,22,11
7/31/2009,Walpole,WNW,30,NA,WSW,0,19
7/31/2009,Hobart,W,48,NNW,NW,20,20
7/31/2009,Launceston,NW,37,NA,NNW,0,19
7/31/2009,AliceSprings,ESE,44,ESE,SE,9,20
7/31/2009,Darwin,ESE,48,SE,SE,24,20
8/1/2009,Albury,W,30,NA,WNW,0,15
8/1/2009,BadgerysCreek,SW,33,NNW,SW,9,22
8/1/2009,Cobar,SE,20,S,SSW,6,9
8/1/2009,CoffsHarbour,SSE,19,NA,ENE,0,13
8/1/2009,Moree,WSW,33,E,SW,7,20
8/1/2009,Newcastle,NA,NA,NW,W,4,9
8/1/2009,NorahHead,SW,31,NW,NW,11,7
8/1/2009,NorfolkIsland,WSW,19,ENE,WSW,2,11
8/1/2009,Penrith,WSW,24,N,N,6,6
8/1/2009,Richmond,W,31,NA,NA,0,0
8/1/2009,Sydney,NA,NA,W,WNW,20,11
8/1/2009,SydneyAirport,WSW,37,WNW,WNW,17,17
8/1/2009,WaggaWagga,WSW,28,NNW,W,6,13
8/1/2009,Williamtown,WNW,39,WNW,NW,22,20
8/1/2009,Wollongong,SW,43,WSW,SW,17,24
8/1/2009,Canberra,NA,NA,NA,NA,NA,NA
8/1/2009,Tuggeranong,WNW,39,NA,NW,0,22
8/1/2009,MountGinini,SW,69,SW,WSW,33,28
8/1/2009,Ballarat,WNW,43,N,WNW,20,19
8/1/2009,Bendigo,NW,33,WNW,WNW,13,22
8/1/2009,Sale,W,61,WNW,W,19,39
8/1/2009,MelbourneAirport,W,44,N,W,17,24
8/1/2009,Melbourne,W,44,N,W,17,24
8/1/2009,Mildura,WNW,28,W,WSW,4,13
8/1/2009,Portland,WNW,56,WNW,WNW,26,26
8/1/2009,Watsonia,NNW,37,NNW,NW,15,11
8/1/2009,Dartmoor,W,43,NW,W,15,17
8/1/2009,Brisbane,W,19,SW,ENE,9,11
8/1/2009,Cairns,SE,54,SE,SE,28,37
8/1/2009,GoldCoast,ESE,24,WSW,ESE,9,19
8/1/2009,Townsville,ENE,41,SSE,ENE,24,31
8/1/2009,MountGambier,NW,43,NNW,WNW,15,22
8/1/2009,Nuriootpa,WNW,35,WNW,W,19,24
8/1/2009,Woomera,NW,26,NE,NW,2,6
8/1/2009,Albany,NA,NA,NA,N,0,6
8/1/2009,Witchcliffe,WSW,31,N,WSW,9,15
8/1/2009,PearceRAAF,SW,28,SSE,SW,7,20
8/1/2009,PerthAirport,WSW,30,N,SW,6,22
8/1/2009,Perth,S,28,NA,SW,0,15
8/1/2009,SalmonGums,NW,33,NNW,WNW,20,15
8/1/2009,Walpole,NW,37,WNW,W,7,20
8/1/2009,Hobart,WSW,100,NW,WSW,19,46
8/1/2009,Launceston,WNW,52,NNW,WNW,22,28
8/1/2009,AliceSprings,E,33,NA,ESE,0,15
8/1/2009,Darwin,ESE,52,SE,SE,20,15
8/2/2009,Albury,NNW,30,SW,NNW,2,17
8/2/2009,BadgerysCreek,SW,19,NA,NNE,0,9
8/2/2009,Cobar,SW,17,E,WSW,7,2
8/2/2009,CoffsHarbour,NNE,26,SW,NE,7,15
8/2/2009,Moree,NE,17,NE,NW,11,6
8/2/2009,Newcastle,NA,NA,N,NW,4,4
8/2/2009,NorahHead,N,28,NW,NE,13,17
8/2/2009,NorfolkIsland,SE,35,S,SE,15,19
8/2/2009,Penrith,NE,17,NA,N,0,2
8/2/2009,Richmond,ENE,22,NE,NE,2,13
8/2/2009,Sydney,NA,NA,W,E,20,13
8/2/2009,SydneyAirport,SW,35,NW,NW,15,11
8/2/2009,WaggaWagga,WNW,22,NNE,WNW,2,9
8/2/2009,Williamtown,WNW,30,WNW,NNW,17,11
8/2/2009,Wollongong,W,37,NW,ENE,15,28
8/2/2009,Canberra,NA,NA,NA,NA,NA,NA
8/2/2009,Tuggeranong,NW,33,WSW,NNW,6,19
8/2/2009,MountGinini,WSW,54,WSW,WSW,22,28
8/2/2009,Ballarat,NNW,61,NNE,N,28,37
8/2/2009,Bendigo,NW,35,NNW,NNW,11,22
8/2/2009,Sale,NW,61,N,NW,6,41
8/2/2009,MelbourneAirport,NNW,63,NNW,N,28,30
8/2/2009,Melbourne,NNW,63,NNW,N,28,30
8/2/2009,Mildura,WNW,39,N,WNW,9,20
8/2/2009,Portland,WSW,93,NNW,NW,24,31
8/2/2009,Watsonia,N,56,N,N,20,28
8/2/2009,Dartmoor,WSW,96,NNW,NNW,22,35
8/2/2009,Brisbane,SSW,20,SW,NNE,9,9
8/2/2009,Cairns,SSE,50,SSE,SSE,24,28
8/2/2009,GoldCoast,ESE,26,WSW,ESE,9,22
8/2/2009,Townsville,E,43,S,ENE,9,30
8/2/2009,Adelaide,NNW,43,N,NW,13,19
8/2/2009,MountGambier,WSW,81,NNW,NNW,22,33
8/2/2009,Nuriootpa,WNW,50,NNW,WNW,9,31
8/2/2009,Woomera,NW,35,N,WNW,6,20
8/2/2009,Albany,NA,NA,N,E,4,19
8/2/2009,Witchcliffe,N,30,E,N,4,17
8/2/2009,PearceRAAF,E,26,NA,SE,0,7
8/2/2009,PerthAirport,ESE,30,NE,NE,13,11
8/2/2009,Perth,ESE,19,NE,N,4,7
8/2/2009,SalmonGums,SSE,22,WNW,ENE,9,6
8/2/2009,Walpole,NNW,33,NA,N,0,11
8/2/2009,Hobart,NW,57,NW,NW,11,20
8/2/2009,Launceston,NNW,70,NNW,NNW,7,33
8/2/2009,AliceSprings,ENE,31,WNW,S,6,13
8/2/2009,Darwin,E,37,SE,WNW,13,19
8/3/2009,Albury,NNW,37,W,WNW,20,15
8/3/2009,BadgerysCreek,WSW,52,NNE,WSW,13,20
8/3/2009,Cobar,SSW,24,W,WSW,7,4
8/3/2009,CoffsHarbour,NW,22,SW,E,7,13
8/3/2009,Moree,SSW,31,ENE,WSW,7,17
8/3/2009,Newcastle,NA,NA,W,N,6,4
8/3/2009,NorahHead,WNW,33,WNW,SE,15,13
8/3/2009,NorfolkIsland,E,39,ESE,E,17,22
8/3/2009,Penrith,SW,31,NNW,SW,6,19
8/3/2009,Richmond,WNW,35,NE,SE,4,13
8/3/2009,Sydney,NA,NA,WNW,W,13,22
8/3/2009,SydneyAirport,NA,NA,NW,W,22,26
8/3/2009,WaggaWagga,SW,30,W,WSW,17,13
8/3/2009,Williamtown,WNW,57,WNW,WNW,33,24
8/3/2009,Wollongong,SW,48,N,SSW,11,17
8/3/2009,Canberra,NA,NA,NA,NA,NA,NA
8/3/2009,Tuggeranong,W,50,WNW,SSE,28,20
8/3/2009,MountGinini,W,87,WSW,NA,35,NA
8/3/2009,Ballarat,W,72,SSW,WNW,4,13
8/3/2009,Bendigo,SW,39,SW,W,17,6
8/3/2009,Sale,W,100,W,W,24,33
8/3/2009,MelbourneAirport,W,93,W,NW,20,13
8/3/2009,Melbourne,W,93,W,NW,20,13
8/3/2009,Mildura,W,31,W,N,7,9
8/3/2009,Portland,WSW,78,SW,NW,13,22
8/3/2009,Watsonia,WSW,67,W,NW,15,9
8/3/2009,Dartmoor,SW,69,NA,NW,0,20
8/3/2009,Brisbane,WNW,24,SSW,WNW,6,11
8/3/2009,Cairns,SE,43,SSE,SSE,20,22
8/3/2009,GoldCoast,NW,33,NNW,NW,13,13
8/3/2009,Townsville,E,43,S,SE,11,28
8/3/2009,Adelaide,SW,46,NA,NW,0,19
